arch_seq,id,objective,elapsed_sec,duration
"[6, 4, 0, 7, 10, 1, 1, 14, 7, 0, 0, 0, 10, 6, 1, 1, 1, 14, 0, 1, 0, 1]",9,0.7324249148368835,7984.241430044174,7977.212598800659
"[13, 5, 0, 5, 6, 0, 1, 13, 8, 1, 1, 1, 7, 1, 1, 0, 0, 15, 9, 0, 0, 1]",15,0.4838249683380127,10820.346565008163,10813.317428827286
"[11, 5, 0, 13, 0, 0, 1, 8, 3, 1, 1, 0, 7, 0, 0, 0, 1, 14, 3, 1, 0, 0]",25,0.2656555473804474,20260.525878429413,20253.496206521988
"[0, 1, 1, 1, 6, 0, 1, 5, 2, 1, 1, 0, 12, 7, 1, 1, 1, 3, 4, 1, 1, 1]",2,0.7383913397789001,21595.208184480667,21588.17968416214
"[0, 8, 0, 14, 6, 1, 0, 4, 1, 0, 1, 1, 9, 3, 0, 0, 1, 16, 5, 1, 0, 0]",42,0.6291859149932861,21710.425779104233,10890.07566690445
"[13, 8, 0, 10, 1, 1, 0, 11, 0, 0, 0, 0, 16, 1, 1, 1, 0, 2, 9, 1, 1, 1]",33,0.2513296604156494,21732.228816509247,21725.198763370514
"[1, 9, 1, 9, 2, 1, 0, 11, 3, 1, 1, 1, 12, 7, 1, 0, 1, 11, 6, 0, 1, 0]",1,0.3381814658641815,21811.524439811707,21804.496038913727
"[15, 8, 1, 15, 9, 1, 0, 9, 9, 1, 1, 1, 4, 7, 0, 1, 1, 1, 1, 0, 0, 1]",26,0.20184260606765747,22186.861675977707,22179.831956624985
"[0, 5, 1, 3, 4, 0, 0, 9, 6, 0, 1, 0, 11, 8, 1, 0, 0, 9, 0, 1, 0, 1]",31,0.5922069549560547,25250.68841433525,25243.658457756042
"[9, 9, 0, 2, 8, 0, 1, 2, 1, 0, 0, 1, 8, 5, 1, 1, 1, 6, 8, 1, 0, 0]",5,0.565681517124176,27287.745052099228,27280.716416358948
"[4, 3, 1, 5, 6, 1, 1, 2, 3, 1, 0, 0, 2, 5, 0, 0, 0, 3, 7, 0, 0, 0]",14,0.6680209636688232,30473.957147836685,30466.928071975708
"[7, 9, 1, 16, 0, 0, 1, 4, 4, 1, 0, 1, 7, 10, 0, 0, 1, 4, 10, 1, 1, 1]",37,0.051612481474876404,30550.29661178589,30543.266358852386
"[3, 6, 1, 1, 2, 1, 1, 15, 7, 0, 1, 1, 1, 10, 1, 1, 0, 15, 5, 0, 1, 1]",29,0.3438293933868408,30853.17770409584,30846.14784002304
"[11, 7, 1, 3, 6, 0, 0, 5, 0, 0, 1, 1, 16, 3, 0, 1, 0, 4, 2, 1, 0, 0]",10,0.22373615205287933,31319.59203672409,31312.563160419464
"[7, 6, 1, 1, 10, 0, 0, 8, 0, 1, 0, 0, 15, 8, 1, 1, 0, 1, 3, 0, 1, 0]",23,0.5237760543823242,31494.98655962944,31487.95699286461
"[12, 5, 0, 15, 8, 1, 1, 12, 4, 0, 0, 1, 13, 10, 1, 1, 1, 14, 9, 1, 1, 1]",8,0.07415568083524704,31552.607818365097,31545.579030275345
"[13, 6, 1, 1, 4, 1, 0, 13, 1, 1, 0, 1, 6, 6, 0, 1, 0, 0, 10, 1, 0, 1]",11,0.454647958278656,31667.79064798355,31660.761717557907
"[3, 4, 1, 12, 9, 0, 0, 12, 1, 1, 1, 0, 13, 0, 0, 1, 1, 7, 1, 1, 0, 0]",40,0.06953094899654388,32352.250289440155,32345.219901561737
"[16, 5, 0, 11, 0, 1, 1, 14, 8, 0, 0, 0, 7, 10, 0, 0, 0, 10, 7, 0, 0, 1]",28,0.026180502027273178,32502.087225437164,32495.057410001755
"[1, 5, 1, 12, 4, 0, 0, 4, 7, 1, 1, 0, 10, 5, 0, 1, 1, 6, 8, 1, 0, 0]",6,0.17365114390850067,33115.76741671562,33108.738724946976
"[16, 9, 1, 15, 9, 1, 1, 10, 7, 0, 1, 0, 13, 4, 0, 0, 1, 0, 0, 0, 1, 1]",17,0.040068402886390686,33156.48101401329,33149.45178461075
"[0, 0, 1, 10, 0, 0, 0, 1, 4, 0, 0, 1, 7, 1, 0, 0, 0, 11, 4, 0, 1, 1]",12,0.3456353545188904,33172.07479095459,33165.045815229416
"[13, 1, 1, 5, 10, 1, 0, 0, 6, 0, 1, 1, 15, 9, 1, 0, 1, 11, 1, 1, 1, 1]",39,0.07060559839010239,33279.864371299744,33272.83402752876
"[12, 9, 0, 9, 7, 1, 1, 3, 8, 1, 1, 0, 1, 5, 0, 1, 0, 4, 3, 0, 0, 1]",4,0.26860979199409485,33667.41352105141,33660.38492965698
"[1, 8, 0, 16, 2, 0, 0, 13, 10, 0, 1, 0, 2, 6, 0, 0, 1, 8, 7, 1, 1, 1]",22,0.15631325542926788,33711.77689886093,33704.74737906456
"[14, 10, 0, 14, 2, 1, 0, 2, 4, 0, 1, 1, 5, 2, 0, 1, 1, 1, 7, 0, 0, 0]",35,0.23786941170692444,33825.07234311104,33818.04218554497
"[5, 4, 1, 9, 10, 1, 1, 3, 8, 0, 1, 0, 5, 5, 0, 1, 1, 3, 6, 1, 0, 0]",38,0.20677046477794647,33916.41634488106,33909.38604879379
"[2, 2, 0, 11, 10, 0, 1, 7, 9, 0, 1, 0, 11, 10, 0, 0, 0, 14, 6, 1, 0, 0]",21,0.13551262021064758,34192.73867511749,34185.709182024
"[11, 3, 1, 9, 7, 1, 1, 10, 10, 0, 0, 1, 12, 0, 1, 1, 0, 7, 0, 1, 1, 1]",24,0.04493921250104904,34403.46234869957,34396.432733774185
"[15, 5, 1, 7, 2, 0, 0, 14, 9, 0, 1, 1, 10, 5, 1, 0, 1, 8, 5, 1, 0, 1]",7,0.04036513343453407,34819.67492938042,34812.64618849754
"[9, 7, 1, 2, 6, 0, 1, 5, 10, 1, 0, 1, 11, 0, 1, 1, 1, 10, 9, 0, 1, 0]",18,0.1936400830745697,34870.58063864708,34863.55136370659
"[9, 1, 0, 12, 7, 1, 1, 7, 9, 1, 0, 0, 1, 9, 1, 0, 0, 10, 5, 0, 1, 0]",32,0.20599286258220673,34993.07436919212,34986.044363737106
"[1, 2, 1, 15, 9, 0, 0, 11, 4, 1, 0, 1, 4, 9, 0, 0, 0, 10, 1, 0, 0, 0]",27,0.21705706417560577,35091.92243885994,35084.892677783966
"[2, 0, 1, 15, 3, 0, 0, 4, 7, 1, 0, 0, 8, 0, 0, 1, 0, 9, 1, 0, 0, 1]",30,0.20230397582054138,35441.3957259655,35434.36581969261
"[16, 9, 0, 15, 2, 0, 0, 13, 9, 0, 1, 0, 15, 6, 0, 1, 0, 0, 1, 1, 1, 0]",19,0.11051234602928162,36554.21073818207,36547.181411743164
"[6, 10, 0, 15, 7, 0, 0, 6, 0, 0, 1, 1, 1, 5, 0, 1, 0, 5, 5, 1, 1, 1]",34,0.2501709461212158,36834.77229094505,36827.74217557907
"[5, 2, 1, 4, 0, 0, 1, 3, 2, 0, 0, 0, 5, 2, 0, 1, 1, 2, 2, 1, 0, 1]",20,0.2229236513376236,36914.2659869194,36907.23660492897
"[2, 2, 0, 12, 7, 1, 0, 15, 4, 0, 0, 0, 9, 0, 1, 1, 0, 16, 8, 1, 1, 0]",13,0.14622460305690765,37180.68238592148,37173.65336084366
"[6, 2, 0, 2, 2, 0, 0, 12, 8, 0, 0, 0, 14, 8, 1, 1, 0, 15, 1, 0, 1, 0]",60,1.7875826358795166,37181.336171627045,4065.56450176239
"[5, 5, 0, 9, 9, 0, 1, 10, 1, 0, 0, 1, 12, 8, 0, 1, 1, 9, 10, 0, 1, 1]",52,0.7040051817893982,37444.91563820839,6894.616019248962
"[8, 10, 1, 15, 8, 0, 1, 2, 10, 1, 0, 0, 4, 2, 0, 1, 1, 15, 10, 1, 0, 1]",36,0.06883224844932556,37986.0066511631,37978.9764444828
"[10, 4, 0, 1, 4, 1, 1, 10, 0, 1, 0, 1, 13, 5, 0, 1, 0, 7, 7, 0, 1, 1]",3,0.22075533866882324,38206.77371454239,38199.74517297745
"[6, 0, 0, 9, 9, 1, 0, 8, 3, 1, 1, 0, 10, 7, 1, 0, 1, 4, 1, 1, 0, 1]",16,0.11920683085918427,38485.14815759659,38478.118973731995
"[0, 5, 0, 2, 8, 0, 1, 16, 5, 0, 1, 1, 8, 6, 0, 1, 0, 16, 0, 0, 0, 1]",46,0.40898585319519043,44079.26012778282,22347.0277364254
"[1, 10, 0, 8, 8, 0, 1, 6, 9, 1, 1, 1, 14, 1, 0, 1, 1, 12, 7, 1, 0, 1]",74,0.897865891456604,44366.02093935013,8924.622960329056
"[11, 3, 0, 5, 1, 0, 0, 9, 1, 0, 1, 1, 2, 2, 0, 0, 1, 10, 7, 0, 1, 1]",47,0.31391584873199463,44555.14937591553,22743.622294425964
"[13, 8, 1, 12, 10, 0, 0, 11, 2, 0, 1, 0, 16, 8, 1, 0, 0, 10, 4, 0, 0, 0]",41,0.05736193060874939,45458.00294113159,37473.75896215439
"[13, 7, 0, 12, 1, 0, 1, 13, 1, 1, 1, 0, 11, 1, 0, 0, 0, 6, 2, 1, 1, 0]",62,0.5979533791542053,46536.880531311035,13364.801964759827
"[11, 2, 0, 14, 10, 0, 0, 14, 4, 0, 0, 1, 8, 8, 0, 0, 1, 13, 6, 1, 0, 0]",81,0.74155193567276,46923.87066245079,8937.86014699936
"[13, 8, 0, 15, 5, 1, 0, 6, 8, 0, 1, 0, 5, 4, 0, 0, 0, 11, 10, 1, 0, 0]",44,0.19417902827262878,48825.45409035683,27230.240211963654
"[4, 10, 0, 3, 0, 1, 0, 16, 2, 1, 0, 1, 14, 6, 1, 1, 0, 3, 3, 1, 1, 1]",57,0.30627548694610596,51877.74380159378,20209.94968533516
"[4, 4, 1, 8, 2, 1, 1, 1, 6, 1, 1, 1, 15, 1, 1, 0, 1, 6, 2, 0, 1, 1]",70,0.37469401955604553,53447.17785859108,18627.500998735428
"[1, 6, 0, 6, 0, 1, 0, 3, 8, 0, 0, 1, 5, 1, 0, 1, 0, 11, 8, 0, 1, 0]",65,0.6208407878875732,53467.09816741943,19755.319003582
"[1, 0, 1, 13, 0, 0, 1, 8, 2, 0, 1, 0, 7, 7, 0, 1, 1, 15, 0, 0, 0, 0]",59,0.2755545675754547,54298.76282739639,21796.673235177994
"[7, 5, 1, 6, 9, 1, 1, 13, 5, 0, 0, 1, 10, 10, 0, 0, 0, 11, 10, 0, 1, 1]",48,0.07650123536586761,54344.796028375626,32157.929099321365
"[13, 10, 1, 0, 1, 0, 0, 8, 7, 1, 1, 0, 1, 10, 1, 0, 1, 13, 2, 0, 0, 0]",43,0.41277703642845154,54893.139607429504,34632.59815168381
"[6, 6, 0, 6, 10, 0, 1, 11, 6, 1, 1, 0, 5, 6, 0, 0, 0, 9, 2, 1, 1, 1]",84,0.6726826429367065,55071.115525484085,10991.852623939514
"[1, 2, 1, 4, 5, 0, 1, 16, 9, 1, 0, 0, 15, 7, 1, 0, 1, 4, 1, 0, 1, 1]",56,0.2341061681509018,55119.73661017418,23567.124321460724
"[12, 0, 1, 10, 3, 1, 1, 5, 5, 0, 0, 0, 15, 8, 1, 1, 0, 6, 3, 0, 1, 0]",63,0.1932886689901352,55778.859474658966,22498.992244005203
"[13, 6, 1, 14, 9, 0, 0, 16, 3, 0, 0, 0, 8, 2, 1, 1, 1, 11, 3, 1, 1, 1]",45,0.15593600273132324,56004.343972444534,34293.91589808464
"[2, 5, 0, 12, 2, 1, 0, 9, 3, 0, 0, 1, 6, 4, 0, 0, 0, 4, 7, 1, 1, 1]",58,0.3047495186328888,56566.45327734947,24214.200003385544
"[5, 1, 0, 9, 9, 0, 1, 3, 1, 0, 0, 1, 15, 4, 1, 1, 0, 5, 6, 0, 0, 1]",93,1.7680140733718872,56887.15258383751,3420.0512585639954
"[5, 8, 0, 10, 1, 1, 1, 14, 9, 0, 0, 0, 15, 10, 0, 0, 0, 8, 4, 1, 1, 0]",69,0.20010501146316528,57129.290029764175,22725.824727773666
"[5, 8, 0, 1, 3, 1, 0, 16, 7, 1, 1, 0, 2, 5, 1, 0, 0, 14, 7, 0, 0, 1]",50,0.4068862795829773,58490.612419843674,31202.864038705826
"[7, 5, 1, 3, 3, 0, 0, 3, 6, 0, 1, 1, 16, 3, 0, 0, 0, 15, 4, 1, 1, 0]",49,0.2809557318687439,59489.10123491287,34238.41011118889
"[16, 1, 0, 10, 0, 1, 1, 12, 3, 0, 1, 1, 4, 9, 1, 1, 0, 7, 4, 0, 1, 1]",64,0.15690940618515015,60987.2652258873,27319.848858594894
"[0, 1, 1, 3, 2, 0, 0, 8, 9, 0, 1, 0, 8, 7, 1, 0, 0, 8, 1, 1, 1, 0]",61,0.5950963497161865,62460.35479068756,29303.871538877487
"[7, 9, 0, 16, 3, 0, 0, 8, 8, 0, 0, 0, 16, 2, 1, 0, 0, 10, 7, 0, 0, 0]",105,1.7295424938201904,63039.88806319237,3550.7835536003113
"[7, 0, 0, 12, 5, 1, 0, 6, 6, 1, 0, 1, 4, 0, 1, 1, 0, 0, 2, 0, 0, 0]",54,0.3754289448261261,63078.888481616974,31759.294161319733
"[1, 6, 0, 6, 6, 0, 1, 7, 9, 1, 0, 0, 16, 3, 0, 0, 0, 8, 3, 0, 0, 1]",55,0.13756559789180756,63346.34341788292,31851.35402560234
"[6, 4, 1, 0, 0, 0, 1, 4, 3, 1, 0, 1, 8, 6, 1, 1, 0, 14, 2, 0, 0, 0]",53,0.2499038428068161,64194.72939538956,33341.54895067215
"[7, 3, 1, 2, 10, 0, 0, 13, 8, 0, 1, 1, 12, 7, 0, 0, 1, 15, 1, 0, 1, 0]",90,0.3607364892959595,64895.77101802826,16070.314929485321
"[8, 10, 0, 9, 2, 0, 0, 16, 4, 1, 0, 0, 7, 0, 1, 0, 0, 0, 3, 1, 0, 1]",68,0.3543763756752014,65191.28719687462,30998.545711278915
"[11, 2, 1, 11, 7, 0, 1, 9, 2, 1, 1, 1, 14, 5, 0, 1, 1, 14, 5, 0, 0, 0]",73,0.07192875444889069,65891.82249593735,30799.891763687134
"[2, 10, 1, 7, 8, 0, 1, 14, 7, 1, 1, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1]",85,0.7500511407852173,67088.39534306526,22722.37049984932
"[16, 3, 1, 15, 10, 0, 0, 8, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",71,0.21353332698345184,67437.19568324089,32566.611641407013
"[1, 2, 0, 1, 3, 0, 1, 5, 2, 0, 0, 0, 16, 10, 0, 1, 0, 7, 4, 0, 1, 0]",67,0.3822966516017914,68576.9302072525,34660.51000261307
"[11, 3, 0, 9, 8, 1, 0, 3, 7, 0, 1, 1, 1, 8, 0, 1, 0, 16, 0, 1, 1, 1]",66,0.2288539558649063,68680.72466945648,34855.64993476868
"[15, 1, 1, 10, 2, 1, 0, 10, 1, 1, 0, 0, 3, 8, 1, 1, 1, 6, 1, 0, 0, 0]",79,0.22593308985233307,68992.62658786774,31811.287646770477
"[9, 6, 0, 5, 7, 0, 0, 16, 9, 0, 0, 0, 11, 9, 0, 1, 0, 1, 8, 1, 0, 1]",107,0.986674964427948,69258.71269464493,6798.355502605438
"[15, 4, 0, 2, 3, 0, 1, 4, 1, 1, 0, 1, 7, 5, 0, 0, 1, 7, 7, 0, 1, 0]",82,0.20938414335250854,69512.53313875198,31305.757134199142
"[16, 3, 0, 16, 1, 0, 1, 7, 1, 1, 0, 0, 12, 5, 1, 1, 1, 9, 9, 0, 0, 1]",77,0.19869714975357056,69720.8783583641,32806.609805583954
"[3, 5, 1, 11, 5, 1, 0, 16, 9, 0, 0, 1, 13, 6, 1, 1, 0, 16, 8, 0, 1, 1]",88,0.27009686827659607,70252.14076375961,23715.25760436058
"[6, 0, 0, 16, 7, 1, 0, 5, 0, 0, 0, 0, 10, 3, 0, 1, 0, 15, 7, 1, 0, 0]",72,0.1606910079717636,70349.2295191288,35356.152575969696
"[4, 1, 1, 6, 6, 1, 1, 6, 8, 1, 1, 1, 8, 2, 1, 0, 1, 12, 3, 0, 1, 0]",75,0.15773622691631317,71822.97092080116,35268.75752782822
"[16, 3, 0, 9, 9, 1, 0, 15, 0, 1, 0, 0, 13, 9, 1, 1, 0, 14, 0, 1, 1, 0]",51,0.15845884382724762,71854.26135706902,41380.29906797409
"[12, 5, 0, 0, 7, 0, 0, 9, 2, 0, 1, 1, 10, 3, 0, 1, 1, 11, 8, 1, 1, 0]",106,0.698381781578064,71955.18069052696,10967.913146018982
"[2, 0, 0, 9, 2, 0, 0, 8, 6, 1, 1, 1, 2, 0, 0, 1, 0, 8, 7, 0, 0, 0]",76,0.25394776463508606,72311.516238451,35476.74100279808
"[1, 2, 0, 5, 3, 1, 1, 10, 2, 1, 1, 0, 8, 3, 0, 0, 0, 0, 4, 1, 1, 0]",80,0.40536656975746155,72557.55809402466,35112.63973760605
"[13, 9, 0, 2, 2, 0, 0, 8, 9, 1, 1, 0, 11, 2, 1, 0, 0, 1, 8, 0, 1, 0]",78,0.34775128960609436,72750.39011001587,35569.705051898956
"[11, 4, 1, 14, 8, 0, 0, 13, 4, 0, 1, 1, 2, 10, 0, 0, 1, 10, 5, 1, 1, 0]",108,0.6857313513755798,73005.54270291328,9965.65027999878
"[16, 9, 1, 7, 1, 0, 1, 13, 2, 0, 0, 0, 16, 2, 1, 0, 1, 7, 9, 0, 0, 1]",83,0.0284330565482378,73986.01868963242,35500.86718583107
"[6, 4, 1, 8, 6, 1, 1, 8, 0, 0, 0, 1, 5, 3, 1, 1, 0, 11, 1, 1, 1, 0]",86,0.2618727385997772,75848.21127843857,31293.05962204933
"[12, 10, 0, 7, 2, 0, 1, 14, 8, 1, 0, 1, 2, 4, 1, 0, 1, 14, 2, 1, 0, 1]",102,0.293064147233963,76736.99415254593,19849.839428424835
"[0, 0, 1, 13, 2, 0, 1, 11, 9, 0, 1, 0, 11, 7, 0, 1, 1, 14, 8, 1, 0, 1]",98,0.24222370982170105,78361.12217998505,23241.38311314583
"[16, 6, 1, 7, 2, 1, 0, 14, 3, 0, 1, 1, 11, 10, 1, 1, 0, 9, 4, 0, 0, 1]",104,0.21593885123729706,78955.41326928139,20464.798261404037
"[2, 6, 1, 14, 3, 1, 0, 11, 5, 1, 0, 0, 9, 10, 1, 1, 0, 5, 5, 0, 1, 1]",95,0.28260889649391174,82440.72396326065,28095.924125432968
"[8, 9, 1, 7, 8, 0, 1, 13, 1, 0, 0, 1, 15, 8, 0, 0, 0, 15, 0, 0, 0, 1]",101,0.060992032289505005,82787.74673843384,26221.290696382523
"[13, 6, 0, 14, 10, 1, 0, 12, 7, 0, 1, 0, 5, 10, 0, 1, 1, 13, 3, 0, 0, 0]",129,0.5461838841438293,84298.29689121246,11740.736308813095
"[2, 1, 1, 0, 4, 1, 1, 13, 4, 0, 0, 0, 12, 3, 1, 0, 1, 8, 5, 0, 0, 0]",118,0.5734179019927979,84305.52027392387,15624.793510437012
