arch_seq,id,objective,elapsed_sec,duration
"[10, 9, 1, 12, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1]",87,0.3800577223300934,84321.31913733482,38863.3119533062
"[14, 6, 1, 12, 9, 0, 0, 11, 0, 1, 0, 1, 16, 4, 0, 0, 0, 4, 0, 0, 0, 1]",120,0.19572429358959198,86590.63411283493,17331.917051553726
"[12, 4, 0, 14, 1, 0, 0, 1, 6, 0, 1, 0, 13, 4, 0, 0, 1, 2, 9, 0, 1, 0]",91,0.3051457405090332,86765.52839875221,34887.781274318695
"[8, 3, 0, 8, 8, 0, 1, 7, 0, 1, 0, 0, 5, 0, 1, 0, 1, 14, 5, 0, 0, 1]",94,0.15029364824295044,86997.38275241852,32698.61723923683
"[12, 7, 0, 11, 6, 1, 0, 14, 7, 0, 1, 1, 7, 6, 0, 0, 0, 11, 1, 0, 1, 1]",112,0.29374992847442627,87296.8743300438,22401.099631786346
"[0, 8, 0, 4, 1, 1, 0, 15, 2, 1, 0, 1, 15, 3, 0, 1, 1, 5, 4, 1, 1, 0]",99,0.3253697454929352,87491.11315202713,31712.251015663147
"[6, 8, 0, 14, 10, 1, 0, 6, 2, 0, 1, 0, 5, 10, 1, 1, 1, 13, 6, 1, 1, 1]",109,0.3133656084537506,87690.06682705879,24611.17604470253
"[9, 10, 0, 13, 0, 1, 0, 1, 4, 1, 1, 0, 10, 9, 1, 1, 1, 9, 1, 0, 0, 1]",100,0.17651711404323578,88395.33313703537,32390.986037254333
"[0, 7, 1, 15, 9, 0, 1, 3, 8, 0, 0, 1, 5, 9, 1, 1, 0, 0, 5, 1, 1, 1]",136,1.834363579750061,88429.38496184349,9473.96961569786
"[5, 10, 0, 12, 3, 1, 0, 10, 8, 0, 1, 1, 0, 2, 1, 0, 1, 14, 4, 1, 0, 1]",122,0.45792636275291443,88756.50362539291,19035.62323975563
"[9, 5, 0, 1, 7, 1, 1, 11, 6, 1, 0, 0, 4, 5, 1, 1, 0, 0, 9, 0, 1, 0]",92,0.5289340615272522,89040.60590863228,35593.42485308647
"[1, 5, 0, 13, 2, 0, 0, 14, 8, 0, 1, 1, 3, 10, 0, 1, 0, 1, 6, 1, 0, 0]",103,0.2714029550552368,89606.62440085411,32477.33150100708
"[16, 10, 1, 3, 1, 0, 1, 9, 1, 1, 1, 1, 4, 4, 1, 1, 0, 3, 2, 0, 1, 0]",97,0.23104393482208252,90752.80111265182,35681.683222293854
"[0, 8, 1, 12, 3, 0, 1, 2, 1, 1, 1, 1, 11, 1, 1, 1, 1, 12, 9, 0, 1, 1]",123,0.46518537402153015,90980.5552752018,20728.410742998123
"[6, 8, 1, 14, 10, 0, 1, 7, 7, 1, 1, 1, 0, 1, 1, 1, 0, 1, 9, 0, 0, 1]",96,0.18437908589839935,93694.18129205704,38801.03909730911
"[7, 4, 0, 11, 5, 0, 0, 16, 1, 1, 0, 1, 15, 0, 1, 0, 1, 11, 0, 1, 0, 0]",89,0.0353204607963562,93978.57145690918,47054.69691705704
"[4, 5, 1, 14, 9, 1, 1, 6, 10, 1, 1, 0, 4, 1, 0, 0, 1, 14, 9, 1, 0, 1]",110,0.08646700531244278,96421.08481740952,33074.73870897293
"[7, 9, 1, 3, 4, 1, 1, 12, 10, 0, 0, 0, 9, 0, 1, 1, 1, 15, 5, 0, 1, 1]",116,0.15617652237415314,97081.26502990723,29644.06689429283
"[15, 0, 0, 16, 2, 1, 0, 14, 9, 1, 1, 0, 4, 8, 1, 1, 1, 3, 0, 0, 0, 1]",119,0.10715840756893158,97563.06516051292,28570.43430542946
"[15, 4, 0, 5, 4, 0, 1, 9, 5, 1, 0, 0, 10, 3, 0, 0, 1, 5, 8, 1, 0, 1]",113,0.1792333573102951,97613.42339086533,32422.134045124054
"[13, 4, 1, 12, 8, 1, 1, 6, 8, 0, 0, 0, 8, 6, 0, 1, 1, 9, 5, 1, 0, 0]",111,0.08968648314476013,99033.75725650787,34839.02389431
"[9, 1, 0, 9, 5, 1, 0, 4, 1, 1, 1, 0, 10, 5, 0, 0, 1, 10, 4, 1, 0, 1]",115,0.24530358612537384,99612.94444608688,32524.546543359756
"[14, 7, 1, 14, 5, 0, 1, 0, 0, 0, 0, 1, 1, 5, 1, 1, 1, 15, 3, 1, 0, 1]",137,0.5151092410087585,100660.60550665855,18219.878910541534
"[8, 0, 1, 14, 7, 0, 1, 0, 3, 1, 1, 1, 1, 9, 0, 1, 0, 5, 7, 0, 0, 1]",117,0.2286846935749054,101673.6396791935,33096.704332113266
"[15, 10, 1, 16, 7, 1, 0, 6, 3, 1, 0, 1, 6, 9, 1, 0, 0, 7, 2, 0, 1, 0]",150,0.5191606879234314,102751.45848798752,13994.950309038162
"[12, 2, 1, 7, 5, 1, 1, 2, 4, 0, 0, 1, 14, 3, 0, 1, 0, 7, 5, 0, 1, 0]",114,0.13168025016784668,103704.67144155502,37812.84609937668
"[5, 10, 1, 8, 10, 0, 0, 0, 2, 0, 0, 0, 10, 10, 0, 0, 1, 4, 6, 1, 0, 1]",127,0.22480086982250214,104372.30288052559,32417.12007331848
"[16, 4, 0, 11, 0, 0, 0, 9, 9, 0, 0, 0, 6, 6, 0, 1, 0, 3, 1, 1, 0, 0]",126,0.22513043880462646,107152.61433196068,35298.349434137344
"[10, 8, 0, 7, 0, 0, 0, 6, 5, 1, 0, 0, 13, 7, 1, 1, 0, 0, 7, 0, 1, 0]",132,0.2581874132156372,107265.74155712128,33279.717445373535
"[0, 7, 1, 13, 7, 1, 0, 0, 3, 0, 1, 1, 5, 9, 1, 0, 0, 16, 5, 0, 1, 0]",128,0.40035438537597656,107349.16046762466,35037.64077973366
"[8, 9, 1, 16, 10, 0, 1, 2, 1, 0, 0, 0, 4, 9, 0, 1, 0, 15, 10, 1, 0, 0]",121,0.14972636103630066,107603.67364358902,38091.13840126991
"[6, 8, 1, 13, 0, 0, 0, 13, 10, 1, 0, 1, 6, 0, 0, 1, 1, 8, 0, 0, 0, 0]",133,0.10827278345823288,107638.27443170547,31790.060234069824
"[10, 8, 1, 11, 9, 0, 1, 3, 9, 1, 0, 1, 13, 8, 0, 1, 1, 16, 2, 0, 1, 1]",131,0.04691152647137642,108583.5341386795,35577.98257756233
"[13, 8, 1, 8, 2, 1, 1, 13, 0, 1, 0, 0, 9, 2, 1, 1, 1, 0, 6, 1, 0, 1]",124,0.04977436363697052,108826.37396550179,38477.14159274101
"[3, 0, 0, 12, 5, 1, 0, 13, 3, 1, 1, 1, 13, 9, 0, 1, 1, 10, 3, 0, 0, 1]",142,0.19409342110157013,109323.79996109009,22733.16298341751
"[1, 2, 1, 14, 8, 1, 0, 9, 1, 0, 1, 1, 7, 2, 1, 1, 0, 7, 8, 1, 1, 0]",125,0.21652255952358246,110280.12757515907,38457.135031461716
"[6, 1, 1, 7, 4, 0, 0, 6, 2, 1, 1, 1, 16, 1, 0, 0, 1, 3, 2, 1, 0, 1]",130,0.12031380832195282,110716.34328246117,37965.9497988224
"[4, 3, 0, 4, 1, 1, 0, 14, 6, 1, 1, 1, 12, 1, 1, 0, 1, 9, 1, 1, 1, 1]",152,0.21696685254573822,112722.21418881416,23115.586319446564
"[15, 5, 1, 12, 10, 1, 0, 14, 7, 1, 1, 0, 2, 6, 0, 0, 0, 6, 8, 1, 1, 1]",143,0.21619799733161926,113761.36076116562,26995.829553365707
"[10, 10, 1, 12, 8, 1, 0, 6, 9, 0, 0, 1, 4, 8, 1, 0, 1, 13, 1, 0, 1, 1]",135,0.05377675220370293,114782.47459745407,36421.3496658802
"[15, 6, 1, 11, 5, 1, 1, 15, 0, 0, 1, 0, 1, 5, 0, 1, 1, 9, 0, 0, 0, 1]",139,0.1640872359275818,115033.77677512169,30735.470485925674
"[10, 8, 1, 1, 6, 1, 1, 5, 0, 1, 0, 1, 12, 1, 1, 0, 0, 16, 5, 1, 0, 1]",134,0.11828673630952835,115217.48777627945,38480.49099445343
"[6, 5, 0, 14, 0, 1, 1, 4, 7, 1, 1, 1, 4, 1, 0, 1, 0, 0, 9, 0, 1, 0]",140,0.2141454517841339,116034.72613191605,31729.202746152878
"[11, 8, 0, 10, 8, 1, 1, 16, 0, 0, 1, 1, 14, 0, 0, 1, 1, 7, 3, 1, 0, 1]",171,0.5749623775482178,118802.5480518341,11198.872219324112
"[9, 5, 1, 12, 9, 0, 0, 3, 3, 1, 1, 0, 9, 10, 1, 1, 1, 8, 4, 1, 0, 1]",159,0.24920646846294403,119797.21858048439,22234.150577306747
"[9, 0, 0, 10, 2, 0, 1, 15, 9, 1, 1, 1, 1, 4, 0, 0, 1, 0, 0, 0, 0, 0]",146,0.17539213597774506,119805.5064842701,32314.390546560287
"[16, 8, 1, 10, 4, 0, 0, 1, 1, 1, 1, 0, 15, 4, 0, 1, 1, 15, 2, 0, 1, 1]",138,0.1367783546447754,119925.89945960045,37138.15001320839
"[12, 2, 1, 3, 0, 0, 1, 0, 0, 0, 1, 1, 13, 4, 1, 0, 1, 15, 7, 0, 1, 0]",149,0.14060920476913452,120900.96483111382,32471.577685832977
"[8, 2, 1, 9, 9, 0, 1, 6, 7, 1, 0, 1, 6, 10, 0, 0, 1, 13, 10, 0, 1, 0]",155,0.19672103226184845,121486.74734759331,27792.5631275177
"[10, 8, 1, 11, 8, 1, 1, 4, 7, 0, 1, 0, 10, 0, 0, 0, 1, 16, 10, 0, 1, 1]",168,0.3383272886276245,121633.38890147209,14480.771923303604
"[12, 2, 1, 4, 8, 0, 1, 15, 3, 0, 0, 0, 0, 5, 0, 0, 1, 7, 9, 1, 1, 0]",145,0.21668781340122223,121646.52277755737,34349.64564824104
"[4, 4, 1, 2, 3, 0, 1, 0, 3, 0, 1, 0, 11, 9, 1, 1, 0, 15, 0, 1, 1, 0]",151,0.2623426020145416,122292.35677814484,33251.74851346016
"[9, 5, 0, 7, 9, 0, 1, 7, 9, 1, 0, 0, 4, 8, 1, 0, 0, 14, 2, 0, 0, 0]",174,0.6615245938301086,122416.09856438637,13589.721793413162
"[9, 0, 1, 14, 8, 1, 0, 5, 9, 0, 0, 1, 1, 5, 1, 1, 1, 16, 6, 1, 1, 0]",153,0.08182043582201004,123365.3584561348,32612.553015470505
"[12, 1, 1, 11, 5, 0, 1, 3, 10, 0, 1, 0, 8, 7, 1, 0, 1, 15, 7, 1, 1, 1]",141,0.046661049127578735,123661.63564252853,39340.3141002655
"[2, 4, 1, 7, 10, 1, 0, 10, 1, 0, 1, 1, 11, 4, 1, 1, 1, 10, 8, 0, 0, 1]",162,0.19106142222881317,123890.70712161064,24277.757924556732
"[8, 8, 0, 12, 9, 0, 0, 16, 10, 1, 1, 0, 14, 0, 0, 1, 0, 3, 6, 0, 0, 1]",164,0.2076040655374527,124081.46138906479,22407.81934762001
"[10, 8, 0, 13, 10, 0, 0, 4, 9, 0, 1, 1, 11, 3, 1, 1, 1, 6, 9, 0, 0, 1]",160,0.11766707897186279,124124.21119117737,26510.783779382706
"[11, 4, 0, 8, 1, 0, 1, 15, 0, 0, 0, 1, 5, 7, 1, 1, 0, 2, 7, 1, 0, 1]",181,0.6508700251579285,124373.44459295273,9339.663214206696
"[9, 1, 0, 9, 5, 1, 1, 10, 9, 0, 1, 1, 16, 0, 1, 1, 1, 13, 5, 1, 1, 1]",147,0.06772353500127792,124805.12183094025,37115.05277848244
"[1, 1, 0, 5, 10, 1, 0, 6, 7, 0, 1, 0, 16, 7, 1, 1, 0, 0, 9, 1, 0, 0]",154,0.474612295627594,124989.96636462212,34009.40526390076
"[2, 2, 0, 14, 2, 1, 1, 7, 0, 1, 0, 1, 12, 5, 1, 1, 0, 1, 5, 1, 1, 1]",148,0.10687343776226044,125164.22285151482,36768.887476205826
"[2, 7, 0, 16, 0, 1, 1, 8, 8, 1, 1, 1, 11, 2, 0, 1, 0, 13, 2, 0, 1, 0]",163,0.08679242432117462,125323.14538764954,24662.53716158867
"[13, 9, 1, 2, 5, 1, 1, 13, 1, 1, 0, 1, 6, 2, 1, 1, 1, 7, 3, 0, 0, 1]",144,0.08288801461458206,126054.88324642181,39057.498138189316
"[8, 6, 0, 2, 6, 1, 1, 8, 8, 0, 0, 1, 5, 8, 1, 0, 1, 10, 9, 0, 0, 0]",157,0.2203664481639862,128345.90143346786,31924.813601732254
"[5, 3, 1, 16, 10, 0, 0, 9, 2, 1, 1, 0, 0, 1, 1, 1, 1, 8, 10, 0, 1, 1]",166,0.22623348236083984,128673.18782234192,24968.513502836227
"[5, 7, 0, 9, 0, 1, 0, 4, 7, 0, 0, 1, 13, 5, 0, 1, 0, 7, 10, 1, 1, 1]",156,0.12935343384742737,129876.28469395638,35897.71045875549
"[12, 10, 0, 8, 6, 0, 1, 7, 4, 1, 0, 1, 12, 3, 1, 0, 1, 2, 5, 1, 0, 0]",158,0.1049310564994812,130798.2196404934,33716.94910979271
"[8, 2, 0, 9, 4, 0, 1, 8, 10, 1, 0, 0, 11, 4, 1, 1, 1, 7, 2, 1, 1, 1]",169,0.17165708541870117,131438.80600452423,24173.057557106018
"[1, 10, 1, 10, 8, 0, 0, 7, 1, 0, 0, 1, 14, 8, 0, 1, 0, 5, 6, 0, 1, 0]",161,0.21663148701190948,132486.8257405758,33453.064408779144
"[13, 1, 0, 0, 2, 1, 1, 14, 10, 1, 1, 1, 4, 0, 0, 0, 0, 9, 4, 1, 0, 1]",172,0.11526719480752945,133815.70030212402,26177.42397594452
"[3, 8, 0, 11, 2, 1, 0, 13, 10, 0, 0, 1, 2, 10, 0, 1, 0, 0, 9, 1, 1, 1]",188,0.6907013654708862,134622.24486732483,13721.277844905853
"[8, 3, 0, 0, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 0, 1, 1]",180,0.5387484431266785,134979.56398391724,20197.074825286865
"[2, 6, 1, 3, 0, 0, 0, 12, 1, 1, 0, 1, 4, 8, 1, 1, 0, 6, 6, 1, 1, 1]",165,0.1694163978099823,135902.58868980408,33151.127943754196
"[9, 5, 1, 3, 7, 1, 0, 2, 10, 1, 1, 0, 3, 1, 1, 1, 0, 13, 5, 0, 0, 0]",167,0.39943867921829224,136111.4965775013,31739.19107580185
"[8, 4, 0, 3, 0, 1, 1, 5, 0, 1, 1, 1, 16, 4, 1, 1, 1, 7, 7, 0, 1, 1]",175,0.19465415179729462,137538.90662813187,28215.10262322426
"[0, 0, 0, 16, 7, 1, 1, 0, 9, 1, 0, 1, 12, 1, 1, 0, 0, 9, 1, 1, 0, 0]",173,0.3018209636211395,138835.98763132095,30252.44864344597
"[7, 1, 1, 7, 2, 1, 0, 14, 5, 1, 0, 1, 15, 3, 0, 1, 0, 1, 1, 1, 0, 0]",170,0.1783515065908432,140691.5613412857,33342.398641347885
"[7, 8, 1, 7, 8, 1, 1, 0, 1, 1, 0, 1, 10, 3, 0, 0, 1, 10, 9, 1, 0, 1]",177,0.27104711532592773,142190.0520849228,31473.705171346664
"[12, 2, 0, 9, 0, 0, 1, 15, 6, 0, 0, 0, 15, 2, 1, 1, 0, 9, 2, 0, 1, 0]",205,0.4717392325401306,142358.82727646828,14012.922584295273
"[9, 5, 0, 12, 2, 1, 1, 15, 1, 0, 1, 0, 15, 0, 1, 1, 0, 11, 8, 1, 0, 1]",204,0.3342564105987549,143354.69174790382,17299.806212186813
"[8, 5, 1, 12, 4, 1, 1, 5, 10, 1, 1, 0, 16, 10, 0, 0, 1, 6, 9, 0, 1, 0]",190,0.27172455191612244,143639.0661931038,22005.674946546555
"[5, 3, 0, 9, 0, 1, 0, 11, 8, 0, 1, 1, 13, 1, 1, 0, 0, 0, 8, 0, 0, 0]",185,0.4199865758419037,144475.68293571472,24678.45761036873
"[1, 9, 0, 12, 5, 1, 0, 3, 1, 1, 0, 0, 0, 7, 1, 0, 0, 6, 7, 1, 0, 1]",186,0.6570078730583191,144582.80903220177,24777.300167560577
"[9, 9, 0, 1, 0, 1, 1, 15, 3, 0, 1, 1, 1, 2, 1, 0, 0, 9, 1, 1, 1, 0]",178,0.2296351045370102,144955.7229604721,32233.50612092018
"[12, 0, 1, 14, 10, 1, 0, 9, 5, 0, 0, 1, 14, 3, 1, 0, 0, 14, 3, 0, 1, 0]",176,0.058601003140211105,147378.05058717728,37097.90084147453
"[11, 7, 1, 6, 10, 0, 0, 0, 0, 1, 0, 1, 13, 6, 1, 1, 1, 9, 8, 1, 1, 0]",182,0.1380597949028015,147579.46333932877,32361.97307062149
"[15, 2, 1, 14, 7, 0, 0, 2, 2, 1, 1, 1, 3, 8, 0, 1, 0, 1, 9, 1, 1, 1]",179,0.18760155141353607,148697.8071963787,34936.443447589874
"[3, 4, 0, 1, 4, 0, 0, 7, 1, 1, 0, 0, 9, 5, 1, 0, 0, 5, 10, 0, 1, 0]",199,0.5778910517692566,149537.34634375572,25163.89950466156
"[5, 3, 1, 15, 8, 1, 1, 0, 4, 0, 1, 1, 9, 5, 1, 1, 1, 7, 3, 0, 0, 1]",183,0.06841923296451569,149569.3504781723,33534.621129989624
"[7, 7, 1, 2, 3, 1, 0, 7, 7, 1, 0, 0, 4, 5, 0, 0, 0, 7, 2, 1, 1, 0]",189,0.5365058183670044,149627.89940547943,28141.149310588837
"[3, 7, 0, 2, 1, 1, 1, 10, 7, 1, 1, 1, 16, 4, 0, 1, 1, 4, 5, 1, 1, 1]",200,0.19499266147613525,150637.69557738304,25832.570858955383
"[3, 9, 1, 10, 4, 1, 0, 3, 5, 0, 1, 1, 0, 7, 1, 0, 1, 13, 9, 0, 1, 0]",192,0.45033273100852966,150712.21559667587,28419.85586476326
"[10, 4, 0, 12, 3, 0, 0, 2, 1, 0, 1, 1, 0, 8, 1, 0, 0, 13, 7, 1, 1, 0]",196,0.2760503590106964,151523.23373174667,27632.521854877472
"[11, 1, 0, 7, 10, 0, 1, 13, 8, 1, 0, 0, 1, 9, 1, 1, 0, 9, 0, 1, 1, 0]",187,0.14613357186317444,151903.74709796906,31977.843116044998
"[1, 0, 1, 9, 3, 0, 0, 14, 5, 1, 0, 0, 16, 4, 0, 1, 1, 0, 0, 0, 1, 1]",184,0.16644176840782166,152415.23371124268,33612.682814121246
"[0, 5, 0, 6, 8, 1, 1, 8, 9, 1, 0, 0, 2, 4, 1, 1, 0, 4, 5, 0, 1, 0]",195,0.4334268867969513,152564.32748913765,28902.687093019485
"[0, 0, 0, 9, 4, 1, 0, 12, 6, 0, 1, 0, 1, 9, 0, 0, 1, 16, 0, 0, 0, 0]",202,0.3715117275714874,153374.06306624413,28209.83760547638
"[2, 9, 1, 16, 9, 0, 1, 7, 0, 1, 1, 0, 11, 5, 0, 0, 0, 13, 7, 1, 0, 1]",197,0.07375674694776535,153526.22331094742,29444.758156061172
"[16, 8, 1, 0, 7, 0, 1, 4, 6, 0, 1, 0, 16, 1, 1, 0, 1, 7, 4, 1, 1, 0]",194,0.2517291009426117,153657.54783391953,30292.186338424683
